Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Dia,13-06-2026,13-06-2026.1,13-06-2026.2,13-06-2026.3,13-06-2026.4,13-06-2026.5,13-06-2026.6,13-06-2026.7,13-06-2026.8,13-06-2026.9,13-06-2026.10,13-06-2026.11,13-06-2026.12,13-06-2026.13,13-06-2026.14,13-06-2026.15,13-06-2026.16,13-06-2026.17,13-06-2026.18,13-06-2026.19,13-06-2026.20,13-06-2026.21,13-06-2026.22,13-06-2026.23,13-06-2026.24,13-06-2026.25,13-06-2026.26,13-06-2026.27,13-06-2026.28,13-06-2026.29,13-06-2026.30,13-06-2026.31,13-06-2026.32,13-06-2026.33,13-06-2026.34,13-06-2026.35,13-06-2026.36,13-06-2026.37,13-06-2026.38,13-06-2026.39,13-06-2026.40,13-06-2026.41,13-06-2026.42,13-06-2026.43,13-06-2026.44,13-06-2026.45,13-06-2026.46,13-06-2026.47,13-06-2026.48,13-06-2026.49,13-06-2026.50,13-06-2026.51,13-06-2026.52,13-06-2026.53,13-06-2026.54,13-06-2026.55,13-06-2026.56,13-06-2026.57,13-06-2026.58,13-06-2026.59,13-06-2026.60,13-06-2026.61,13-06-2026.62,13-06-2026.63,13-06-2026.64,13-06-2026.65,13-06-2026.66,13-06-2026.67,13-06-2026.68,13-06-2026.69,13-06-2026.70,13-06-2026.71,13-06-2026.72,13-06-2026.73,13-06-2026.74,13-06-2026.75,13-06-2026.76,13-06-2026.77,13-06-2026.78,13-06-2026.79,13-06-2026.80,13-06-2026.81,13-06-2026.82,13-06-2026.83,13-06-2026.84,13-06-2026.85,13-06-2026.86,13-06-2026.87,13-06-2026.88,13-06-2026.89,13-06-2026.90,13-06-2026.91,13-06-2026.92,13-06-2026.93,13-06-2026.94,13-06-2026.95
Compra,COGSEFR,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COGTROV,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,COGUTZ2,Blq. 1,2,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compra,COGUTZU,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compra,COL4,Blq. 1,1,,"-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00"
Compra,CR2FEN,Blq. 1,10,,"-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00","-101,00"
Compra,CR3FEN,Blq. 1,10,,"-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00"
Compra,CR4FEN,Blq. 1,10,,"-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00","-99,00"
Compra,CRISOL,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00",,,,,,,,,,"0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","-100,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CTGN1,Blq. 1,1,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CTGN2,Blq. 1,1,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CTGN3,Blq. 1,1,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CTJON2,Blq. 1,1,,"-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00"
Compra,CTJON3,Blq. 1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CTN3,Blq. 1,1,,"-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00"
Compra,CTN4,Blq. 1,1,,"-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00","-50,00"
Compra,CTNU,Blq. 1,1,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,CYIGNI,Blq. 1,2,,"-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00","-200,00"
Compra,DANNZN,Blq. 1,10,,"-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00"
Compra,DANSZN,Blq. 1,10,,"-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00","-10,00"
Compra,DUEB,Blq. 1,3,,"-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00"
Compra,DUEB,Blq. 2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-40,00","-40,00","-40,00","-40,00","-40,00","-40,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-40,00",,,,,,,,,,,,,,,,,,
Compra,DUER,Blq. 1,1,,"-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00","-25,00"
Compra,E1CEG,Blq. 1,10,,"-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01"
Compra,E1VENTU,Blq. 1,10,,"-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01"
Compra,EABARA,Blq. 1,10,,"-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","0,00","0,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00","-70,00"
Compra,EABILI,Blq. 1,10,,"-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01","-184,01"
Compra,EACCIT,Blq. 1,10,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-0,02","-0,50","-0,81","-1,00","-1,00","-1,00","-1,11","-1,50","-1,52","-2,00","-2,01","-2,10","-2,10","-2,10","-2,10","-2,10","-2,10","-2,10","-2,10","-2,10","-2,10","-2,10","-2,10","-2,10","-2,10","-2,10","-2,10","-2,10","-2,10","-2,00","-1,50","-1,01","-1,00","-0,16","-0,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Compra,EACIBER,Blq. 1,10,,"-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00","-40,00"
Compra,EACROA1,Blq. 1,10,,"-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00",,,,,,,,,,,,,,,,,,,,,,,,,"-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00","-449,00"
